"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1365682426891108360","https://twitter.com/OldTechAdverts/status/1365682426891108360","This is the ultimate explansion system, called multipodules. They just make words up to make it sound technically advance. I thought only Star Trek does this kind of technobabble.
https://t.co/SfvFFsdkKJ
#bbcacorn https://t.co/N7e5eXfpC2","2021-02-27 15:17 +0000","335.0","16.0","0.04776119402985075","1.0","0.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365681007903580169","https://twitter.com/OldTechAdverts/status/1365681007903580169","From Acorn User May 1993 Issue.Acorn created a handheld computer. First time I have see a picture of it. Has anyone seen it in the wild?
https://t.co/ZHTTHTa0Ht
#bbcacorn #electronics #retrocommputing https://t.co/xOgy7z2gLR","2021-02-27 15:11 +0000","795.0","81.0","0.1018867924528302","3.0","2.0","8.0","0.0","5.0","0.0","22.0","0.0","0","0","0","0","0","41","41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365678834310389761","https://twitter.com/OldTechAdverts/status/1365678834310389761","@yakmiester It was probably due to my installation skills rather than the product itself. I was only about 15 years old when I did the installation.","2021-02-27 15:03 +0000","13.0","1.0","0.07692307692307693","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365676467254923266","https://twitter.com/OldTechAdverts/status/1365676467254923266","Antic Magazine from 1982
https://t.co/uLUgfEeUoj
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/cI33m0VLaT","2021-02-27 14:53 +0000","299.0","10.0","0.033444816053511704","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365672437740888065","https://twitter.com/OldTechAdverts/status/1365672437740888065","@doteaters That's a pretty cool advert!","2021-02-27 14:37 +0000","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365652247540039686","https://twitter.com/OldTechAdverts/status/1365652247540039686","Attack at EP-Cyg-4. Looks like a space invaders clone. Anyone played it?
https://t.co/JWQ8IeBA3x
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/SECfVk6rP8","2021-02-27 13:17 +0000","341.0","15.0","0.04398826979472141","1.0","0.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365637078374096898","https://twitter.com/OldTechAdverts/status/1365637078374096898","@yakmiester I bought The Duplicator for my 1050 drive. Only worked for some. I was really scared that it might damage the disks itself.","2021-02-27 12:17 +0000","14.0","2.0","0.14285714285714285","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365622042129821698","https://twitter.com/OldTechAdverts/status/1365622042129821698","Antic Magazine from 1982
https://t.co/KTW3v4E3fb
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/Zr3N2RWJy7","2021-02-27 11:17 +0000","368.0","21.0","0.057065217391304345","2.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365591847704408066","https://twitter.com/OldTechAdverts/status/1365591847704408066","Antic Magazine from 1982
https://t.co/6QnVL7K89w
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/LxYfeRN6pZ","2021-02-27 09:17 +0000","521.0","26.0","0.04990403071017274","2.0","0.0","4.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365561636514394114","https://twitter.com/OldTechAdverts/status/1365561636514394114","This is a mod to your 810 drive. interestingly, each chip has its own unique Open ID.
https://t.co/kOMIvjE2br
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/crfAvFoX0Z","2021-02-27 07:17 +0000","445.0","36.0","0.08089887640449438","2.0","1.0","5.0","0.0","0.0","0.0","12.0","0.0","0","0","0","0","0","16","16","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365531452142682112","https://twitter.com/OldTechAdverts/status/1365531452142682112","Antic Magazine from 1982
https://t.co/KTW3v4E3fb
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/xGPtuWfMem","2021-02-27 05:17 +0000","438.0","32.0","0.0730593607305936","3.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365501232178208773","https://twitter.com/OldTechAdverts/status/1365501232178208773","Antic Magazine from 1982
https://t.co/KTW3v4E3fb
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/iptO9JxZy5","2021-02-27 03:17 +0000","304.0","17.0","0.05592105263157895","1.0","0.0","6.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365471042525929472","https://twitter.com/OldTechAdverts/status/1365471042525929472","RCA with their range of microphones. Are they about the break into some songs.
https://t.co/beu6wvPvVu
#audio #audiophile #electronics https://t.co/kkCXnfBscW","2021-02-27 01:17 +0000","370.0","9.0","0.024324324324324326","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365440842899587088","https://twitter.com/OldTechAdverts/status/1365440842899587088","RISC development software is a name, but I was expecting a C compiler, text editors or debuggers. But we get DTP and keyboard recording software. 
https://t.co/SfvFFsdkKJ
#bbcacorn #retrocomputing https://t.co/uG3H42tH7p","2021-02-26 23:17 +0000","353.0","20.0","0.056657223796033995","2.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365410648142839810","https://twitter.com/OldTechAdverts/status/1365410648142839810","Instructional videos were a thing back in 1993. Here are four examples. Teaching you how to get your computer up and running. :-)
https://t.co/SfvFFsdkKJ
#bbcacorn #electronics #retrocommputing https://t.co/LRpL7EcQGs","2021-02-26 21:17 +0000","358.0","19.0","0.05307262569832402","1.0","1.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365380440660602880","https://twitter.com/OldTechAdverts/status/1365380440660602880","Several collections of CD-ROM full of graphical and useful utilities. Grooves is a music clips, kinda like musical dingbats. Also an encyclopedia. Information at your finger tips.
https://t.co/SfvFFsdkKJ
#bbcacorn https://t.co/zHbU5CG6Ma","2021-02-26 19:17 +0000","293.0","6.0","0.020477815699658702","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365350246713356288","https://twitter.com/OldTechAdverts/status/1365350246713356288","Miner 2049 is a platform game. I played it a couple of times but did not really get into it. Written specially for the Atari, and is not a converted game from #Apple.
https://t.co/JWQ8IeBA3x
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/dKOoUF5qGc","2021-02-26 17:17 +0000","480.0","14.0","0.029166666666666667","1.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365320053625921538","https://twitter.com/OldTechAdverts/status/1365320053625921538","Cute name for a word processor. Also usable on the #Vic20. Also available in Cartridge. 
https://t.co/L7HDQvZcke
#Retrogames #Commodore64 https://t.co/NOffG0RYqV","2021-02-26 15:17 +0000","415.0","25.0","0.060240963855421686","2.0","1.0","7.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365289865357713414","https://twitter.com/OldTechAdverts/status/1365289865357713414","Special offer. Looks like a nice bundle. Can get an financial assistance from the school with this offer. 
https://t.co/SfvFFsdkKJ
#bbcacorn #retrocomputing https://t.co/TUjTuD0GLI","2021-02-26 13:17 +0000","367.0","26.0","0.07084468664850137","1.0","0.0","8.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365259653236588546","https://twitter.com/OldTechAdverts/status/1365259653236588546","A floppy drive for the #Apple II computer. Is the globe indicating world wide domination? :-)
https://t.co/s4wI58pBPv
#Retrocomputing #vintagecomputing #Electronics https://t.co/nR3mXlPRfd","2021-02-26 11:17 +0000","422.0","23.0","0.054502369668246446","3.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365229448333848579","https://twitter.com/OldTechAdverts/status/1365229448333848579","Antic Magazine from 1982
https://t.co/KTW3v4E3fb
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/BEiqrNHgtB","2021-02-26 09:17 +0000","355.0","20.0","0.056338028169014086","1.0","0.0","5.0","0.0","2.0","0.0","3.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365199243045134339","https://twitter.com/OldTechAdverts/status/1365199243045134339","The Big Mouth #CBRadio from Cobra. Only three knobs to adjust. Pretty simple and straight forward to use.
https://t.co/XY6UwyQDi9
#electronics #radio https://t.co/VJfT8YmtSn","2021-02-26 07:17 +0000","344.0","16.0","0.046511627906976744","2.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365169053577445377","https://twitter.com/OldTechAdverts/status/1365169053577445377","The 12th official computer show for #Commodore computers. Held over 3 days. Did you visit it? How was it?
https://t.co/naBflC2I8h
#Retrocomputing https://t.co/U7Rv7W6kKN","2021-02-26 05:17 +0000","503.0","36.0","0.07157057654075547","2.0","0.0","6.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","26","26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365138855431659524","https://twitter.com/OldTechAdverts/status/1365138855431659524","Antic Magazine from 1982
https://t.co/KTW3v4E3fb
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/tT7xw9S1uK","2021-02-26 03:17 +0000","933.0","37.0","0.03965702036441586","4.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","25","25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365108658208727041","https://twitter.com/OldTechAdverts/status/1365108658208727041","Antic Magazine from 1982
https://t.co/wuov0s7Dde
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/iGXJ9mL78I","2021-02-26 01:17 +0000","381.0","23.0","0.06036745406824147","3.0","0.0","6.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365078479230885891","https://twitter.com/OldTechAdverts/status/1365078479230885891","Antic Magazine from 1982
https://t.co/kOMIvjE2br
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/FeZAE94AHr","2021-02-25 23:17 +0000","372.0","16.0","0.043010752688172046","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365018069291122691","https://twitter.com/OldTechAdverts/status/1365018069291122691","Antic Magazines was only 6 issue per year when it started for $15. Now you can get Wired magazine for $10 per year 
https://t.co/NDeBOqZvPf
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/iQsIdHhKYg","2021-02-25 19:17 +0000","289.0","4.0","0.01384083044982699","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364987861649530883","https://twitter.com/OldTechAdverts/status/1364987861649530883","Antic Magazine from 1982
https://t.co/6QnVL7K89w
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/QpCua8yvCN","2021-02-25 17:17 +0000","302.0","10.0","0.033112582781456956","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364957660399943689","https://twitter.com/OldTechAdverts/status/1364957660399943689","A cross between card game and space invaders?
https://t.co/wuov0s7Dde
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/YLkU3LRSTP","2021-02-25 15:17 +0000","347.0","16.0","0.04610951008645533","1.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364927462396882944","https://twitter.com/OldTechAdverts/status/1364927462396882944","Antic Magazine from 1982
https://t.co/6QnVL7K89w
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/1sD7YdLjf7","2021-02-25 13:17 +0000","326.0","6.0","0.018404907975460124","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364897273541443585","https://twitter.com/OldTechAdverts/status/1364897273541443585","Arcade adventure game. Several puzzles to solve where the ultimate goal is to obtained a code and decipher it. Also available for the #Apple computers.
https://t.co/uLUgfEeUoj
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/WdTxOBWh7m","2021-02-25 11:17 +0000","345.0","6.0","0.017391304347826087","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364872686594383875","https://twitter.com/OldTechAdverts/status/1364872686594383875","@yakmiester Yes, saw this in some of the magazines and immediately felt sad for the left handed gamers.","2021-02-25 09:39 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364872397220937733","https://twitter.com/OldTechAdverts/status/1364872397220937733","@trusteft Probably lost in space. 😂","2021-02-25 09:38 +0000","15.0","1.0","0.06666666666666667","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364867064289181696","https://twitter.com/OldTechAdverts/status/1364867064289181696","The VicTree is a hardware software combo that connects the Commodore computers to a printer and gives you 42 extract commands. Looks like a Victory to me. :-)
https://t.co/L7HDQvZcke
#Retrocomputing #Commodore64 https://t.co/0SUcLH6Epz","2021-02-25 09:17 +0000","398.0","29.0","0.0728643216080402","1.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364836869406613507","https://twitter.com/OldTechAdverts/status/1364836869406613507","Space sim with a simulation of 12 planets. The entire game is written in asembly.
https://t.co/SfvFFsdkKJ
#bbcacorn #retrogaming https://t.co/aj0cPc1oeJ","2021-02-25 07:17 +0000","520.0","34.0","0.06538461538461539","4.0","1.0","6.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364806667850940416","https://twitter.com/OldTechAdverts/status/1364806667850940416","Antic Magazine from 1982
https://t.co/3EDPJsU3Yt
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/2z3vG1Z00s","2021-02-25 05:17 +0000","385.0","27.0","0.07012987012987013","2.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","19","19","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364776466546913285","https://twitter.com/OldTechAdverts/status/1364776466546913285","A double density drive at $649 is pretty expensive back in 1982. A second unit is cheaper at $384. The name is pretty cool for diskdrive company.
https://t.co/JWQ8IeBA3x
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/dKumgXdK43","2021-02-25 03:17 +0000","478.0","48.0","0.100418410041841","1.0","1.0","6.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","34","34","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364746267864281089","https://twitter.com/OldTechAdverts/status/1364746267864281089","Running a processor at 35MHz on a home PC is cutting age back in 1993. ARM3 is a forerunner to the ARM micros that are so prevalent in today's mobile phones.
https://t.co/SfvFFsdkKJ
#bbcacorn #electronics #retrocommputing https://t.co/bDm4LBCjvA","2021-02-25 01:17 +0000","397.0","25.0","0.06297229219143577","2.0","0.0","5.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364716078635515905","https://twitter.com/OldTechAdverts/status/1364716078635515905","Antic Magazine from 1982
https://t.co/RijyVr2Tb1
#Atari8bit #8bitlove #retrocomputing #retrogames https://t.co/1qNXUtZFeT","2021-02-24 23:17 +0000","298.0","8.0","0.026845637583892617","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
